DateTime,AddedIPs,RemovedIPs
1532189973,8,8
1532190250,13,3
1532190692,3,7
1532191653,6,2
1532192168,6,20
1532192373,27,8
1532193094,4,31
1532193813,5,3
1532194089,14,7
1532194533,4,5
1532195494,4,5
1532196213,3,3
1532196933,4,3
1532197653,5,4
1532197936,5,11
1532198374,9,6
1532199092,4,6
1532199871,12,10
1532200533,7,8
1532201493,8,6
1532201767,5,9
1532202213,5,6
1532202933,4,9
1532203701,13,12
1532204374,1,8
1532205093,3,9
1532205607,4,0
1532205813,8,6
1532206533,4,5
1532207252,6,5
1532207534,11,9
1532207973,9,6
1532208694,3,13
1532209465,10,12
1532210134,1,6
1532210853,8,3
1532211372,14,9
1532211574,3,6
1532212294,1,3
1532213013,4,2
1532213536,5,19
1532213733,8,4
1532214503,6,7
1532215463,16,13
1532216133,6,2
1532216853,6,5
1532217373,19,10
1532217574,5,4
1532218294,1,8
1532219013,1,10
1532219734,6,6
1532220454,1,5
1532221177,5,5
1532222134,9,9
1532223093,4,8
1532223369,5,8
1532223813,5,11
1532224533,3,6
1532225301,21,4
1532225973,1,7
1532226693,4,4
1532227208,18,11
1532227418,1,2
1532228133,4,8
1532228853,3,4
1532229137,17,15
1532229574,5,3
1532230293,0,5
1532231063,17,17
1532231742,1,2
1532232692,6,4
1532232970,7,11
1532233413,7,4
1532234133,1,4
1532234900,11,15
1532235574,525,276
1532236533,4,6
1532237057,12,0
1532237733,9,14
1532238693,2,3
1532238965,15,20
1532239653,9,7
1532240373,5,6
1532241093,5,1
1532241812,5,7
1532242533,3,2
1532242823,15,13
1532243494,2,10
1532244011,9,1
1532244213,5,2
1532244739,8,8
1532244932,4,16
1532245654,4,4
1532246678,8,8
1532247333,5,5
1532248054,2,2
1532248583,10,8
1532249013,4,6
1532249732,2,14
1532250513,14,7
1532251413,4,3
1532252133,2,6
1532252415,7,7
1532252855,4,6
1532254053,2,8
1532254336,3,11
1532254773,8,2
1532255305,14,25
1532255734,5,7
1532256257,4,13
1532256695,8,11
1532257414,3,8
1532258192,14,19
1532258651,1,1
1532259093,1,3
1532260113,17,24
1532261253,5,5
1532262036,17,10
1532262692,2,2
1532263412,3,4
1532263950,9,5
1532264374,3,4
1532265094,2,8
1532265813,2,2
1532266534,6,5
1532267253,4,5
1532267791,15,4
1532267973,5,7
1532268692,4,8
1532269413,4,1
1532269935,5,11
1532270133,5,3
1532270853,3,5
1532271603,5,3
1532272103,10,4
1532272292,2,5
1532273013,3,3
1532273292,0,1
1532273733,7,5
1532274010,21,11
1532274694,5,7
1532275654,6,5
1532276184,10,10
1532276612,4,10
1532277333,4,2
1532279013,27,32
1532279733,16,5
1532280453,8,7
1532280973,14,47
1532281173,4,3
1532281894,7,4
1532282612,8,2
1532282898,7,10
1532283333,19,3
1532284053,4,4
1532284823,11,16
1532285733,5,5
1532286454,3,3
1532286980,13,9
1532287174,5,9
1532287945,5,3
1532288908,16,24
1532289813,4,5
1532290828,16,12
1532291492,0,3
1532292214,2,6
1532292736,18,20
1532293174,3,7
1532294133,3,9
1532294653,10,2
1532294853,3,5
1532295573,3,6
1532296293,3,1
1532296570,8,7
1532297014,6,4
1532297733,2,6
1532298507,17,2
1532299174,6,3
1532299896,7,12
1532300429,8,13
1532300613,2,2
1532301141,1,0
1532301573,2,6
1532302607,15,27
1532303494,6,7
1532304522,7,12
1532305173,2,1
1532305893,4,2
1532306420,14,16
1532306852,6,4
1532308354,11,25
1532309013,5,9
1532309733,3,3
1532310262,7,7
1532310693,4,4
1532311413,2,8
1532312194,8,4
1532313093,12,6
1532314111,11,20
1532314772,3,3
1532315284,1,0
1532315493,3,3
1532316018,6,0
1532316971,4,3
1532317452,0,4
1532317953,12,23
1532318853,3,5
1532319864,9,20
1532320773,6,3
1532321789,18,19
1532322693,33043,2690
1532323413,3,4
1532323689,13,15
1532324133,3,5
1532324853,46,2
1532326053,3,9
1532327013,3,6
1532327538,11,7
1532327734,2,4
1532328453,3,4
1532329477,18,6
1532330373,7,3
1532331093,3,4
1532331387,14,14
1532331813,3,2
1532332773,5,4
1532333307,13,15
1532333974,8,11
1532334693,4,1
1532335209,6,12
1532335412,5,5
1532336853,8,5
1532337143,4,8
1532337573,0,3
1532338293,2,1
1532339061,11,8
1532339733,3,3
1532341734,1,6
1532342442,14,14
1532343093,3,5
1532343627,3,3
1532343813,1,3
1532344534,7,4
1532344807,2,0
1532345252,2,0
1532345974,2,2
1532346693,3,3
1532347252,5,0
1532347463,10,24
1532348133,6,2
1532348854,2,3
1532349375,7,19
1532349573,5,2
1532350293,5,3
1532351013,5,3
1532351294,10,18
1532351733,3,2
1532352453,2,0
1532353228,12,11
1532353894,7,4
1532354613,9,8
1532355148,2,16
1532355333,5,0
1532356053,4,4
1532356774,5,5
1532357058,14,20
1532357494,2,4
1532358213,10,4
1532358988,19,20
1532359653,6,3
1532360374,2,5
1532360896,10,12
1532361093,3,5
1532361864,12,7
1532362532,2,2
1532363253,7,4
1532363781,7,13
1532364213,11,5
1532364933,7,1
1532365718,23,38
1532366372,8,5
1532367093,4,2
1532367609,10,7
1532367814,7,3
1532368533,9,10
1532369253,5,9
1532369783,10,10
1532369973,7,17
1532370693,4,3
1532371413,6,3
1532371942,12,14
1532372133,8,1
1532372853,20,2
1532373573,7,5
1532373867,27,6
1532374292,5,6
1532375012,7,5
1532375777,21,2
1532376503,17,6
1532377413,9,0
1532377687,24,13
1532378133,20,2
1532380123,26,18
1532380773,8,1
1532381492,3,3
1532382015,10,8
1532382213,3,5
1532382935,5,4
1532383957,13,5
1532384613,8,5
1532385333,3,5
1532385858,18,14
1532386773,6,15
1532387494,6,3
1532387778,19,16
1532388213,6,1
1532389702,23,20
1532390374,2,5
1532391144,9,3
1532391619,19,16
1532392053,5,3
1532393255,7,6
1532393531,11,0
1532393975,4,4
1532394693,4,1
1532395485,17,12
1532396133,4,4
1532396854,5,4
1532397370,13,9
1532397813,4,3
1532398534,6,4
1532399312,11,6
1532399973,3,3
1532400694,6,3
1532401224,7,19
1532401653,5,2
1532402644,3,4
1532403140,13,10
1532403332,3,3
1532404064,2,4
1532404774,2,3
1532405055,0,10
1532405493,4,1
1532406014,7,1
1532406214,2,7
1532406993,11,3
1532407653,1,3
1532408912,2699,160
1532409573,4,3
1532410293,22,5
1532410815,20,19
1532411012,1,1
1532411974,3,45
1532412747,23,7
1532413412,4,2
1532414133,5,4
1532414653,11,9
1532414853,4,3
1532415573,0,7
1532416294,23,6
1532416814,13,12
1532417014,4,4
1532417733,1,4
1532418753,65,22
1532419653,7,9
1532420373,2,3
1532420658,7,19
1532421093,2,5
1532421813,2,5
1532422851,14,26
1532423733,6,3
1532424453,5,0
1532424734,8,8
1532425173,4,3
1532426133,6,1
1532426670,9,10
1532426853,4,3
1532427574,3,3
