DateTime,Entries,UniqueIPs
1532207059,1063,1063
1532208032,1054,1054
1532209028,1055,1055
1532209947,1049,1049
1532210911,1045,1045
1532212096,1042,1042
1532213076,1037,1037
1532214028,1035,1035
1532214988,1034,1034
1532215943,1051,1051
1532216913,1057,1057
1532217859,1053,1053
1532218814,1050,1050
1532219799,1045,1045
1532220746,1048,1048
1532221699,1058,1058
1532222654,1059,1059
1532223610,1066,1066
1532224595,1065,1065
1532225544,1064,1064
1532226489,1057,1057
1532227492,1057,1057
1532228428,1056,1056
1532229377,1056,1056
1532230370,1040,1040
1532231290,1033,1033
1532232256,1029,1029
1532233213,1029,1029
1532234193,1034,1034
1532235139,1031,1031
1532236097,1024,1024
1532237059,1009,1009
1532238268,993,993
1532239214,973,973
1532240176,984,984
1532241153,966,966
1532242093,944,944
1532243059,925,925
1532244023,939,939
1532244989,946,946
1532245956,956,956
1532247137,966,966
1532248110,974,974
1532249103,960,960
1532250018,954,954
1532250983,941,941
1532251943,928,928
1532252910,931,931
1532253859,927,927
1532254823,912,912
1532255793,898,898
1532256778,896,896
1532257697,893,893
1532258666,885,885
1532259614,893,893
1532260570,896,896
1532261547,888,888
1532262487,889,889
1532263489,892,892
1532264438,888,888
1532265459,883,883
1532266586,870,870
1532267533,872,872
1532268493,875,875
1532269469,878,878
1532270411,873,873
1532271368,877,877
1532272355,870,870
1532273299,866,866
1532274251,870,870
1532275748,857,857
1532276670,852,852
1532277610,856,856
1532279090,848,848
1532280010,836,836
1532280975,830,830
1532281984,825,825
1532282899,827,827
1532283851,829,829
1532284833,824,824
1532285790,825,825
1532286982,821,821
1532287964,813,813
1532288917,809,809
1532289888,805,805
1532290837,801,801
1532291774,804,804
1532292745,805,805
1532293706,806,806
1532294658,800,800
1532295629,800,800
1532296572,795,795
1532297539,793,793
1532298524,796,796
1532299698,793,793
1532300675,784,784
1532301635,776,776
1532302618,775,775
1532303559,760,760
1532304539,757,757
1532305454,740,740
1532306421,732,732
1532307380,721,721
1532308365,707,707
1532309293,705,705
1532310271,691,691
1532311225,690,690
1532312202,693,693
1532313159,689,689
1532314120,690,690
1532315063,690,690
1532316020,688,688
1532316992,692,692
1532317955,714,714
1532318914,738,738
1532319899,754,754
1532320831,770,770
1532321798,780,780
1532322759,812,812
1532323691,816,816
1532324658,823,823
1532325647,839,839
1532326587,855,855
1532327547,845,845
1532328507,859,859
1532329479,871,871
1532330424,884,884
1532331401,883,883
1532332352,899,899
1532333316,908,908
1532334493,922,922
1532335469,937,937
1532336445,941,941
1532337374,946,946
1532338346,954,954
1532339300,966,966
1532341745,1031,1031
1532342893,1054,1054
1532343875,1052,1052
1532344811,1069,1069
1532345771,1084,1084
1532346759,1100,1100
1532347694,1103,1103
1532348652,1111,1111
1532349628,1115,1115
1532350569,1117,1117
1532351540,1117,1117
1532352604,1130,1130
1532353687,1143,1143
1532354670,1144,1144
1532355607,1153,1153
1532356572,1154,1154
1532357560,1158,1158
1532358495,1165,1165
1532359452,1163,1163
1532360432,1173,1173
1532361367,1182,1182
1532362332,1187,1187
1532363308,1193,1193
1532364274,1203,1203
1532365286,1213,1213
1532366428,1221,1221
1532367381,1223,1223
1532368334,1220,1220
1532369313,1219,1219
1532370254,1217,1217
1532371210,1221,1221
1532372184,1226,1226
1532373131,1229,1229
1532374087,1243,1243
1532375083,1253,1253
1532376016,1254,1254
1532376989,1257,1257
1532377937,1265,1265
1532380133,1279,1279
1532381058,1277,1277
1532382017,1285,1285
1532382986,1286,1286
1532383966,1294,1294
1532384889,1291,1291
1532385860,1298,1298
1532386833,1293,1293
1532387787,1298,1298
1532388741,1307,1307
1532389704,1312,1312
1532390661,1320,1320
1532391628,1351,1351
1532392569,1371,1371
1532393532,1398,1398
1532394500,1370,1370
1532395493,1357,1357
1532396412,1346,1346
1532397372,1341,1341
1532398337,1330,1330
1532399321,1334,1334
1532400266,1327,1327
1532401225,1348,1348
1532402185,1357,1357
1532403142,1365,1365
1532404113,1365,1365
1532405056,1364,1364
1532406023,1360,1360
1532407002,1363,1363
1532408445,1366,1366
1532409631,1369,1369
1532410580,1364,1364
1532411535,1371,1371
1532412497,1380,1380
1532413473,1374,1374
1532414418,1378,1378
1532415371,1369,1369
1532416362,1386,1386
1532417294,1389,1389
1532418250,1413,1413
1532419241,1425,1425
1532420173,1427,1427
1532421159,1426,1426
1532422332,1422,1422
1532423303,1423,1423
1532424262,1417,1417
1532425234,1411,1411
1532426194,1423,1423
1532427135,1428,1428
